from_location_id,to_location_id,mode,distance_km,lead_time_days,cost_per_unit,fixed_cost
DC01,BR001,truck,355,4,0.405,73.06
DC01,BR002,truck,180,3,1.567,77.34
DC01,BR003,truck,348,4,1.033,60.86
DC01,BR004,van,103,2,0.733,41.2
DC01,BR005,van,121,2,0.359,96.95
DC01,BR006,van,177,2,0.326,78.61
DC01,BR007,van,24,1,1.147,27.38
DC01,BR008,truck,368,4,1.53,136.88
DC01,BR009,van,401,4,1.134,52.05
DC01,BR010,van,107,2,1.669,109.76
DC01,BR011,van,111,2,0.589,57.1
DC01,BR012,van,370,4,1.781,38.8
DC01,BR013,truck,31,1,0.577,128.74
DC01,BR014,truck,21,1,0.372,55.53
DC01,BR015,truck,101,2,0.714,105.48
DC01,BR016,van,187,3,1.206,92.9
DC01,BR017,truck,235,3,1.185,90.5
DC01,BR018,van,64,2,1.497,27.68
DC01,BR019,truck,192,3,1.009,126.57
DC01,BR020,truck,291,3,1.106,93.1
DC01,BR021,truck,283,3,1.616,23.54
DC01,BR022,truck,354,4,1.298,80.05
DC01,BR023,van,345,4,1.275,68.82
DC01,BR024,truck,357,4,0.96,130.38
DC01,BR025,truck,77,2,0.842,63.56
DC01,BR026,van,277,3,0.2,22.13
DC01,BR027,van,96,2,0.37,104.76
DC01,BR028,truck,223,3,0.952,47.15
DC01,BR029,van,100,2,1.445,91.31
DC01,BR030,van,258,3,1.212,23.01
DC01,BR031,van,102,2,0.619,124.48
DC01,BR032,van,178,2,1.178,116.51
DC01,BR033,truck,86,2,0.662,62.07
DC01,BR034,van,284,3,0.831,81.82
DC01,BR035,van,180,3,0.916,107.46
DC02,BR001,van,135,2,0.608,28.1
DC02,BR002,van,264,3,0.588,51.99
DC02,BR003,van,259,3,0.706,47.62
DC02,BR004,van,304,4,0.635,29.31
DC02,BR005,truck,166,2,1.344,131.24
DC02,BR006,truck,239,3,0.881,84.53
DC02,BR007,truck,89,2,1.623,135.45
DC02,BR008,van,137,2,1.497,120.22
DC02,BR009,van,419,4,0.784,70.83
DC02,BR010,truck,225,3,0.713,47.95
DC02,BR011,truck,117,2,1.723,26.64
DC02,BR012,van,361,4,1.432,137.21
DC02,BR013,truck,126,2,0.432,48.71
DC02,BR014,van,193,3,1.575,79.6
DC02,BR015,truck,67,2,0.59,78.92
DC02,BR016,truck,299,3,1.654,77.42
DC02,BR017,van,376,4,0.488,135.75
DC02,BR018,van,359,4,0.939,69.42
DC02,BR019,truck,59,1,0.746,104.88
DC02,BR020,van,364,4,0.81,95.04
DC02,BR021,van,151,2,0.764,48.06
DC02,BR022,van,29,1,1.447,116.63
DC02,BR023,truck,291,3,1.596,102.21
DC02,BR024,van,306,4,1.051,69.51
DC02,BR025,truck,99,2,0.942,56.67
DC02,BR026,van,93,2,1.454,57.58
DC02,BR027,truck,66,2,0.504,130.38
DC02,BR028,truck,193,3,1.722,76.81
DC02,BR029,van,282,3,1.635,55.02
DC02,BR030,truck,171,2,1.103,78.21
DC02,BR031,van,168,2,1.061,82.84
DC02,BR032,van,346,4,1.16,90.89
DC02,BR033,van,400,4,0.245,31.63
DC02,BR034,truck,373,4,1.54,87.42
DC02,BR035,van,134,2,1.473,130.69
DC03,BR001,van,352,4,1.064,120.45
DC03,BR002,van,307,4,1.188,96.53
DC03,BR003,van,30,1,0.651,89.06
DC03,BR004,van,325,4,1.714,73.2
DC03,BR005,van,304,4,1.268,49.88
DC03,BR006,truck,122,2,1.648,89.11
DC03,BR007,truck,284,3,0.359,20.56
DC03,BR008,truck,93,2,0.963,121.6
DC03,BR009,truck,126,2,0.573,36.31
DC03,BR010,van,115,2,0.949,79.53
DC03,BR011,van,297,3,0.34,54.59
DC03,BR012,truck,345,4,1.48,69.73
DC03,BR013,van,174,2,0.716,26.39
DC03,BR014,van,391,4,1.533,95.01
DC03,BR015,van,366,4,0.515,135.5
DC03,BR016,van,106,2,1.228,99.27
DC03,BR017,van,51,1,0.693,23.16
DC03,BR018,van,328,4,0.756,59.25
DC03,BR019,truck,106,2,1.475,108.87
DC03,BR020,truck,228,3,1.02,132.89
DC03,BR021,van,174,2,1.009,55.8
DC03,BR022,van,235,3,0.246,96.87
DC03,BR023,van,306,4,0.688,45.41
DC03,BR024,truck,165,2,1.292,123.34
DC03,BR025,truck,272,3,1.643,40.41
DC03,BR026,van,77,2,1.4,117.63
DC03,BR027,truck,210,3,1.165,80.95
DC03,BR028,van,122,2,0.214,31.24
DC03,BR029,truck,18,1,0.216,102.27
DC03,BR030,truck,331,4,0.96,70.31
DC03,BR031,van,27,1,1.531,94.44
DC03,BR032,van,386,4,0.438,82.65
DC03,BR033,truck,50,1,1.435,105.72
DC03,BR034,van,54,1,0.919,43.19
DC03,BR035,van,300,3,1.766,61.0
DC04,BR001,van,272,3,1.722,138.38
DC04,BR002,truck,19,1,0.83,120.24
DC04,BR003,van,366,4,0.789,80.62
DC04,BR004,van,335,4,1.042,107.71
DC04,BR005,truck,74,2,0.729,59.76
DC04,BR006,van,194,3,0.355,89.5
DC04,BR007,van,219,3,0.676,63.54
DC04,BR008,van,221,3,0.571,24.95
DC04,BR009,van,403,4,0.547,57.38
DC04,BR010,van,281,3,0.696,75.38
DC04,BR011,truck,14,1,1.255,50.41
DC04,BR012,van,393,4,0.857,22.55
DC04,BR013,van,315,4,0.441,73.79
DC04,BR014,truck,380,4,1.0,69.94
DC04,BR015,van,131,2,1.693,33.11
DC04,BR016,truck,45,1,1.78,29.86
DC04,BR017,van,392,4,1.385,22.85
DC04,BR018,truck,316,4,0.266,82.22
DC04,BR019,van,183,3,1.353,84.43
DC04,BR020,van,295,3,0.476,92.89
DC04,BR021,truck,213,3,1.679,138.42
DC04,BR022,truck,6,1,1.296,79.07
DC04,BR023,van,345,4,0.801,88.02
DC04,BR024,van,279,3,0.732,76.04
DC04,BR025,truck,398,4,0.288,22.25
DC04,BR026,truck,37,1,0.924,43.38
DC04,BR027,van,143,2,0.594,33.93
DC04,BR028,truck,336,4,1.294,138.55
DC04,BR029,van,250,3,1.607,45.3
DC04,BR030,truck,231,3,1.436,60.66
DC04,BR031,van,353,4,1.688,105.74
DC04,BR032,van,117,2,1.661,48.46
DC04,BR033,van,45,1,1.042,41.49
DC04,BR034,van,253,3,1.711,115.07
